codpesOfuscado,nompes,areaProdutividade,bolsa,nomeDepto,programaPos,anoFimCredenciamento,anoInicioCredenciamento,citacoesGoogleScholar,citacoesGoogleScholarPeriodo,citacoesScopus,citacoesScopusPeriodo,citacoesWos,citacoesWosPeriodo,codpes,documentoGoogleScholar,documentoScopus,documentoWoS,idLattes,idOrcid,idResearcherID,idScholar,idScopus,indicehGoogleScholar,indicehScopus,indicehWoS,,totalComColabInterPerc,totalDoutorado,totalEstratoA1,totalEstratoA2,totalEstratoB1,totalEstratoB2,totalEstratoB3,totalEstratoB4,totalEstratoB5,totalEstratoC,totalMestrado,totalProdComColabInter,totalProducoes,codigoProgramaPos,anoFimCredenciamento_grad,anoInicioCredenciamento_grad,areaProdutividade_grad,bolsa_grad,citacoesGoogleScholar_grad,citacoesGoogleScholarPeriodo_grad,citacoesScopus_grad,citacoesScopusPeriodo_grad,citacoesWos_grad,citacoesWosPeriodo_grad,codpes_grad,documentoGoogleScholar_grad,documentoScopus_grad,documentoWoS_grad,idLattes_grad,idOrcid_grad,idResearcherID_grad,idScholar_grad,idScopus_grad,indicehGoogleScholar_grad,indicehScopus_grad,indicehWoS_grad,nompes_grad,totalComColabInterPerc_grad,totalDoutorado_grad,totalEstratoA1_grad,totalEstratoA2_grad,totalEstratoB1_grad,totalEstratoB2_grad,totalEstratoB3_grad,totalEstratoB4_grad,totalEstratoB5_grad,totalEstratoC_grad,totalMestrado_grad,totalProdComColabInter_grad,totalProducoes_grad,codigoDepto,,siglaDepto
627247556,Carlos Pelleschi Taborda,Micologia,PQ-1C,Microbiology,Ciências Biológicas (Microbiologia),2021,2018,3252,1291,2189,845,1962,767,,145,81,67,8901498333813231,0000-0001-9928-9809,K-1660-2016,6r1sdNMAAAAJ,6602499839,31,27,24,,58.82352941176,2,3,8,7,1,3,0,1,0,2,10,17,42008,0.0,0.0,,,,,,,,,,,,,8901498333813231,0000-0001-9928-9809,K-1660-2016,6r1sdNMAAAAJ,6602499839,,,,Carlos Pelleschi Taborda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1527.0,,BMM
628906933,Elen Haruka Miyabara,Anatomia,PQ-2,Anatomy,Biologia de Sistemas,2023,2018,919,567,617,382,577,359,,74,36,39,5537230292280079,0000-0002-2325-9571,E-8143-2012,9WRM1LIAAAAJ,7801402400,19,15,15,,20.0,0,0,2,3,0,0,0,0,0,0,2,10,42003,0.0,0.0,,,,,,,,,,,,,5537230292280079,0000-0002-2325-9571,E-8143-2012,9WRM1LIAAAAJ,7801402400,,,,Elen Haruka Miyabara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.0,,BMA
628906933,Elen Haruka Miyabara,Anatomia,PQ-2,Anatomy,Ciências Morfofuncionais,2020,2015,919,567,617,382,577,359,,74,36,39,5537230292280079,0000-0002-2325-9571,E-8143-2012,9WRM1LIAAAAJ,7801402400,19,15,15,,20.0,3,1,2,5,0,1,2,0,0,1,2,10,42002,0.0,0.0,,,,,,,,,,,,,5537230292280079,0000-0002-2325-9571,E-8143-2012,9WRM1LIAAAAJ,7801402400,,,,Elen Haruka Miyabara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.0,,BMA
649796848,Ana Carolina Takakura Moreira,Fisiologia Cardiovascular,PQ-2,Pharmacology,Farmacologia,2020,2017,2061,1128,1658,890,1351,587,,144,80,59,5873125641108908,0000-0001-6273-0760,F-9180-2016,6gL8DtAAAAAJ,7003321511,25,20,18,,38.46153846153,2,6,2,11,2,0,0,0,0,0,5,13,42005,0.0,0.0,,,,,,,,,,,,,5873125641108908,0000-0001-6273-0760,F-9180-2016,6gL8DtAAAAAJ,7003321511,,,,Ana Carolina Takakura Moreira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.0,,BMF
658210847,Katiucia Batista da Silva Paiva, , ,Anatomy,Ciências Morfofuncionais,2019,2014,618,399,396,252,363,232,,67,21,28,"9,80890240852334E+015",0000-0002-3583-625X,C-3147-2012,4Zk_lbIAAAAJ,26666923300,13,12,12,,10.0,0,0,0,2,3,1,0,0,0,0,1,10,42002,0.0,0.0,,,,,,,,,,,,,"9,80890240852334E+015",0000-0002-3583-625X,C-3147-2012,4Zk_lbIAAAAJ,26666923300,,,,Katiucia Batista da Silva Paiva,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.0,,BMA
661910025,Niels Olsen Saraiva Câmara,Nefrologia,PQ-1A,Immunology,Imunologia,2021,2016,7816,5294,4513,3010,4059,2686,,643,276,381,8098379714093877,0000-0001-5436-1248,G-8336-2011,XbqXmhkAAAAJ,6701760127,48,34,33,,31.2,7,32,19,36,7,3,3,0,5,6,39,125,42007,0.0,0.0,,,,,,,,,,,,,8098379714093877,0000-0001-5436-1248,G-8336-2011,XbqXmhkAAAAJ,6701760127,,,,Niels Olsen Saraiva Câmara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526.0,,BMI
668357845,Denise Morais da Fonseca,Imunologia Celular,PQ-2,Immunology,Imunologia,2023,2018,0,0,0,0,0,0,,0,0,0,1717770435586287,0000-0001-8310-0186,E-7419-2012,Iax_C2oAAAAJ,23093964400,0,0,0,,0.0,0,3,0,0,1,0,0,1,0,0,0,0,42007,0.0,0.0,,,,,,,,,,,,,1717770435586287,0000-0001-8310-0186,E-7419-2012,Iax_C2oAAAAJ,23093964400,,,,Denise Morais da Fonseca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526.0,,BMI
679499919,Jean Pierre Schatzmann Peron,Imunologia Celular,PQ-2,Immunology,Imunologia,2019,2014,2841,2158,2058,1591,854,399,,97,44,22,8556721425351491,0000-0003-1638-8866,F-9248-2012,8MujMEEAAAAJ,7007062460,21,18,12,,0.0,2,6,3,3,2,1,0,0,1,3,0,0,42007,0.0,0.0,,,,,,,,,,,,,8556721425351491,0000-0003-1638-8866,F-9248-2012,8MujMEEAAAAJ,7007062460,,,,Jean Pierre Schatzmann Peron,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526.0,,BMI
687719645,Orlando Garcia Ribeiro Filho, , ,,Imunologia,2019,2014,1075,325,807,218,4,0,,104,62,10,8008069963450374,não informado,B-5241-2016,tDXTQsYAAAAJ,7004103866,18,15,1,,11.11111111111,1,1,3,5,2,4,0,0,1,0,1,9,42007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723227850,Ana Marcia de Sá Guimarães, , ,Microbiology,Ciências Biológicas (Microbiologia),2020,2017,949,647,560,373,479,318,,77,51,39,3629933108033765,não informado,N-5603-2016,eCfkMtIAAAAJ,15834684700,15,13,12,,77.77777777777,0,0,2,1,1,5,1,0,0,0,7,9,42008,0.0,0.0,,,,,,,,,,,,,3629933108033765,-,N-5603-2016,eCfkMtIAAAAJ,15834684700,,,,Ana Marcia de Sá Guimarães,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1527.0,,BMM
734910823,Gabriela Placoná Diniz, , ,Anatomy,Biologia de Sistemas,2024,2019,496,290,360,218,346,204,,48,22,22,5897299824185137,0000-0003-1278-4431,M-4201-2013,IJk9KaQAAAAJ,8288477200,15,12,12,,33.33333333333,0,0,0,0,0,0,0,0,0,0,1,3,42003,0.0,0.0,,,,,,,,,,,,,5897299824185137,0000-0003-1278-4431,M-4201-2013,IJk9KaQAAAAJ,8288477200,,,,Gabriela Placoná Diniz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.0,,BMA
734910823,Gabriela Placoná Diniz, , ,Anatomy,Ciências Morfofuncionais,2023,2018,496,290,360,218,346,204,,48,22,22,5897299824185137,0000-0003-1278-4431,M-4201-2013,IJk9KaQAAAAJ,8288477200,15,12,12,,33.33333333333,0,4,2,0,0,1,0,0,0,1,1,3,42002,0.0,0.0,,,,,,,,,,,,,5897299824185137,0000-0003-1278-4431,M-4201-2013,IJk9KaQAAAAJ,8288477200,,,,Gabriela Placoná Diniz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.0,,BMA
750514233,Tânia Araújo Viel, , ,,Farmacologia,2018,2015,675,481,408,327,403,306,,37,22,18,4379927391083342,não informado,K-2909-2016,lnrJfN0AAAAJ,8552048700,14,12,13,,28.57142857142,1,1,1,5,0,0,0,1,0,1,2,7,42005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755390708,Pedro Manoel Mendes de Moraes Vieira, , ,,Imunologia,2022,2017,0,0,0,0,0,0,,0,0,0,6667440528985761,não informado,não informado,não informado,57195739452,0,0,0,,0.0,0,6,0,2,0,1,0,0,0,0,0,0,42007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826641477,Mauro Javier Cortez Véliz, , ,Parasitology,Ciências (Biologia da Relação Patógeno-Hospedeiro),2019,2014,724,301,626,301,541,279,,23,22,22,1304821097878408,0000-0001-6536-4647,J-3119-2012,s://accounts.google.,7005014435,15,15,14,,100.0,1,0,3,0,0,0,0,0,0,1,1,1,42004,0.0,0.0,,,,,,,,,,,,,1304821097878408,0000-0001-6536-4647,J-3119-2012,s://accounts.google.,7005014435,,,,Mauro Javier Cortez Véliz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528.0,,BMP
868187603,Silvia Beatriz Boscardin,Microbiologia Aplicada,PQ-2,Parasitology,Ciências (Biologia da Relação Patógeno-Hospedeiro),2021,2016,1747,813,1237,556,1199,555,,76,43,41,930830632147222,0000-0002-7845-7110,C-3397-2012,9JkeOoUAAAAJ,6507391120,20,18,18,,26.66666666666,2,7,1,7,0,0,0,0,1,2,4,15,42004,0.0,0.0,,,,,,,,,,,,,930830632147222,0000-0002-7845-7110,C-3397-2012,9JkeOoUAAAAJ,6507391120,,,,Silvia Beatriz Boscardin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528.0,,BMP
956945736,Alessandra Pontillo,Imunogenética,PQ-2,Immunology,Imunologia,2023,2018,0,0,1473,796,1256,640,,0,66,43,5264956586383796,0000-0002-7883-0640,D-4352-2012,s://accounts.google.,15073334900,0,21,19,,25.0,0,2,2,12,6,0,1,0,1,2,1,4,42007,0.0,0.0,,,,,,,,,,,,,5264956586383796,0000-0002-7883-0640,D-4352-2012,s://accounts.google.,15073334900,,,,Alessandra Pontillo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526.0,,BMI
959883542,Marcio Vinícius Bertacine Dias,Proteínas,PQ-2,Microbiology,Ciências Biológicas (Microbiologia),2020,2017,580,190,0,0,407,123,,40,0,22,957665422453699,0000-0002-5312-0191,K-4610-2017,-MDm6E0AAAAJ,5433224600,13,0,12,,75.0,0,2,1,2,0,1,0,0,1,4,3,4,42008,0.0,0.0,,,,,,,,,,,,,957665422453699,0000-0002-5312-0191,K-4610-2017,-MDm6E0AAAAJ,5433224600,,,,Marcio Vinícius Bertacine Dias,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1527.0,,BMM
979259621,Marilene Hohmuth Lopes, , ,Cellular and Development Biology,Biologia de Sistemas,2022,2017,1690,630,1231,489,1153,430,,69,27,25,4085502364048357,0000-0003-2496-0674,G-8833-2011,v54AQowAAAAJ,7202369142,17,16,15,,33.33333333333,3,2,2,4,0,1,0,0,1,1,2,6,42003,0.0,0.0,,,,,,,,,,,,,4085502364048357,0000-0003-2496-0674,G-8833-2011,v54AQowAAAAJ,7202369142,,,,Marilene Hohmuth Lopes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525.0,,BMC
1007535709,Carsten Wrenger,Protozoologia Parasitária Humana,PQ-2,Parasitology,Ciências (Biologia da Relação Patógeno-Hospedeiro),2021,2018,1684,750,1163,491,1039,430,,90,67,62,8767149508727263,não informado,E-4110-2013,Xy_-euIAAAAJ,6602238723,24,21,19,,82.35294117647,5,1,2,9,3,0,1,0,0,15,14,17,42004,0.0,0.0,,,,,,,,,,,,,8767149508727263,-,E-4110-2013,Xy_-euIAAAAJ,6602238723,,,,Carsten Wrenger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528.0,,BMP
1076195167,Roberto de Pasquale, , ,Physiology and Biophysics,Ciências (Fisiologia Humana),2020,2015,2196,1229,1396,776,0,0,,22,16,0,195251650050113,não informado,não informado,Iji-RloAAAAJ,16401588900,15,13,0,,0.0,0,3,0,0,0,0,1,0,0,0,0,0,42006,0.0,0.0,,,,,,,,,,,,,195251650050113,-,-,Iji-RloAAAAJ,16401588900,,,,Roberto de Pasquale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523.0,,BMB
1077456697,Kelly Ishida, , ,Microbiology,Ciências Biológicas (Microbiologia),2019,2016,741,507,468,344,404,309,,57,31,28,3506391218002956,0000-0002-4602-0926,L-8907-2013,PKBRsWAAAAAJ,7401605315,15,12,11,,42.85714285714,1,0,6,8,2,1,0,0,0,1,6,14,42008,0.0,0.0,,,,,,,,,,,,,3506391218002956,0000-0002-4602-0926,L-8907-2013,PKBRsWAAAAAJ,7401605315,,,,Kelly Ishida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1527.0,,BMM
1112745346,Giuseppe Palmisano, , ,Parasitology,Ciências (Biologia da Relação Patógeno-Hospedeiro),2020,2017,1833,1308,0,0,891,615,,78,0,32,7279925544830340,0000-0003-1336-6151,N-3602-2013,PN686ckAAAAJ,não informado,24,0,16,,70.58823529411,0,8,5,5,0,0,0,0,0,1,12,17,42004,0.0,0.0,,,,,,,,,,,,,7279925544830340,0000-0003-1336-6151,N-3602-2013,PN686ckAAAAJ,-,,,,Giuseppe Palmisano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528.0,,BMP
1157270150,Bruna Cunha de Alencar Bargieri, , ,Immunology,Imunologia,2020,2015,797,381,605,294,560,280,,21,21,20,8239591812587453,0000-0002-7711-1054,J-5089-2014,Y6VWLQcAAAAJ,8687216300,17,16,15,,50.0,0,0,1,1,0,0,0,0,0,1,1,2,42007,0.0,0.0,,,,,,,,,,,,,8239591812587453,0000-0002-7711-1054,J-5089-2014,Y6VWLQcAAAAJ,8687216300,,,,Bruna Cunha de Alencar Bargieri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526.0,,BMI
1187040031,Daniel Youssef Bargieri, , ,Parasitology,Ciências (Biologia da Relação Patógeno-Hospedeiro),2019,2016,1054,687,773,511,676,436,,28,29,21,1322820268241368,não informado,A-4461-2013,V-FZBIUAAAAJ,14422017400,17,15,13,,100.0,0,3,5,1,0,0,0,0,0,0,5,5,42004,0.0,0.0,,,,,,,,,,,,,1322820268241368,-,A-4461-2013,V-FZBIUAAAAJ,14422017400,,,,Daniel Youssef Bargieri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528.0,,BMP
1247237544,João Agostinho Machado Neto, , ,Pharmacology,Farmacologia,2021,2018,490,461,341,324,300,282,,64,54,40,2613183219332680,0000-0002-2937-8109,L-8975-2016,5qvQMGEAAAAJ,40761630500,14,12,11,,22.22222222222,0,2,0,1,0,1,0,0,0,0,6,27,42005,0.0,0.0,,,,,,,,,,,,,2613183219332680,0000-0002-2937-8109,L-8975-2016,5qvQMGEAAAAJ,40761630500,,,,João Agostinho Machado Neto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.0,,BMF
